t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,u0,u1,u2,u3,u4
0.86,178.7470392,-2.058964363e-18,17.29472197,2.442121965e-22,-5.339548222e-05,2.620006475e-22,0.9973224042,-4.779496404e-21,0.07313017225,5.724364012e-21,154.4267256,1.441385197e-20,-9007.725739,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.87,178.7421989,-2.058874639e-18,17.29451466,2.440945946e-22,-5.598942228e-05,2.616930664e-22,0.9973224242,-4.778181585e-21,0.07312989954,5.725581767e-21,156.2202807,1.478002922e-20,-9007.815375,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.88,178.7373591,-2.058784244e-18,17.29430743,2.439498895e-22,-5.864030655e-05,2.613964305e-22,0.9973224451,-4.776867455e-21,0.07312961376,5.726798126e-21,158.0137876,1.515083143e-20,-9007.905005,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.89,178.73252,-2.058693203e-18,17.29410017,2.437780772e-22,-6.134785991e-05,2.611109372e-22,0.9973224671,-4.775554145e-21,0.07312931461,5.728013156e-21,159.8072464,1.55262604e-20,-9007.994628,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.9,178.7276815,-2.058601542e-18,17.29389278,2.435791748e-22,-6.411178153e-05,2.608367758e-22,0.99732249,-4.774241782e-21,0.07312900183,5.729226923e-21,161.6006571,1.590631791e-20,-9008.084246,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.91,178.7228437,-2.058509288e-18,17.29368516,2.433532208e-22,-6.693174528e-05,2.605741272e-22,0.997322514,-4.772930497e-21,0.07312867512,5.730439497e-21,163.3940196,1.629100576e-20,-9008.173857,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.92,178.7180066,-2.058416465e-18,17.29347722,2.431002748e-22,-6.980740014e-05,2.603231645e-22,0.997322539,-4.771620419e-21,0.07312833421,5.731650945e-21,165.1873341,1.668032571e-20,-9008.263462,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.93,178.7131701,-2.058323102e-18,17.29326885,2.428204171e-22,-7.27383707e-05,2.600840524e-22,0.997322565,-4.770311675e-21,0.07312797882,5.732861337e-21,166.9806004,1.707427951e-20,-9008.353061,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.94,178.7083343,-2.058229225e-18,17.29305997,2.425137489e-22,-7.572425753e-05,2.59856947e-22,0.9973225922,-4.769004395e-21,0.07312760868,5.734070745e-21,168.7738187,1.747286893e-20,-9008.442654,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.95,178.7034993,-2.058134862e-18,17.29285047,2.421803919e-22,-7.87646377e-05,2.596419963e-22,0.9973226204,-4.767698704e-21,0.07312722352,5.73527924e-21,170.5669889,1.787609571e-20,-9008.53224,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.96,178.6986649,-2.058040039e-18,17.29264027,2.418204879e-22,-8.185906522e-05,2.594393397e-22,0.9973226498,-4.76639473e-21,0.07312682305,5.736486893e-21,172.3601111,1.828396157e-20,-9008.62182,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.97,178.6938313,-2.057944784e-18,17.29242927,2.414341989e-22,-8.500707148e-05,2.592491079e-22,0.9973226803,-4.7650926e-21,0.07312640703,5.737693778e-21,174.1531852,1.869646825e-20,-9008.711393,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.98,178.6889984,-2.057849126e-18,17.29221738,2.410217068e-22,-8.820816576e-05,2.590714231e-22,0.9973227119,-4.763792437e-21,0.07312597517,5.738899966e-21,175.9462112,1.911361745e-20,-9008.80096,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
0.99,178.6841663,-2.057753092e-18,17.29200452,2.405832128e-22,-9.146183572e-05,2.589063988e-22,0.9973227448,-4.762494366e-21,0.07312552722,5.740105533e-21,177.7391892,1.95354109e-20,-9008.89052,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1,178.6793349,-2.05765671e-18,17.2917906,2.401189378e-22,-9.476754783e-05,2.587541398e-22,0.9973227788,-4.76119851e-21,0.07312506291,5.741310552e-21,179.5321192,1.996185028e-20,-9008.980074,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.01,178.6745043,-2.057560008e-18,17.29157552,2.396291213e-22,-9.812474792e-05,2.586147422e-22,0.9973228141,-4.759904991e-21,0.073124582,5.742515097e-21,181.3250011,2.039293729e-20,-9009.069621,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.02,178.6696745,-2.057463015e-18,17.29135921,2.391140219e-22,-0.0001015328616,2.584882934e-22,0.9973228506,-4.758613928e-21,0.07312408421,5.743719243e-21,183.1178351,2.082867361e-20,-9009.159162,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.03,178.6648455,-2.05736576e-18,17.29114159,2.385739165e-22,-0.000104991295,2.583748717e-22,0.9973228883,-4.757325442e-21,0.0731235693,5.744923066e-21,184.910621,2.126906093e-20,-9009.248696,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.04,178.6600173,-2.05726827e-18,17.29092256,2.380091002e-22,-0.0001084994348,2.582745469e-22,0.9973229274,-4.75603965e-21,0.07312303702,5.746126641e-21,186.7033589,2.171410089e-20,-9009.338223,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.05,178.6551899,-2.057170574e-18,17.29070206,2.37419886e-22,-0.0001120566493,2.581873798e-22,0.9973229677,-4.754756669e-21,0.07312248713,5.747330044e-21,188.4960489,2.216379518e-20,-9009.427743,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.06,178.6503634,-2.057072702e-18,17.29048001,2.368066043e-22,-0.0001156622885,2.581134224e-22,0.9973230093,-4.753476612e-21,0.07312191938,5.748533349e-21,190.2886909,2.261814544e-20,-9009.517256,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.07,178.6455377,-2.05697468e-18,17.29025632,2.361696028e-22,-0.0001193156848,2.580527179e-22,0.9973230523,-4.752199593e-21,0.07312133352,5.749736634e-21,192.0812849,2.307715331e-20,-9009.606763,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.08,178.6407128,-2.056876539e-18,17.29003093,2.35509246e-22,-0.0001230161537,2.580053007e-22,0.9973230966,-4.750925723e-21,0.07312072934,5.750939974e-21,193.873831,2.354082044e-20,-9009.696262,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.09,178.6358889,-2.056778306e-18,17.28980376,2.348259149e-22,-0.0001267629938,2.579711963e-22,0.9973231422,-4.749655111e-21,0.07312010658,5.752143444e-21,195.6663291,2.400914845e-20,-9009.785755,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.1,178.6310657,-2.05668001e-18,17.28957474,2.341200065e-22,-0.000130555488,2.579504214e-22,0.9973231893,-4.748387865e-21,0.07311946502,5.753347121e-21,197.4587792,2.448213899e-20,-9009.87524,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.11,178.6262435,-2.05658168e-18,17.28934379,2.333919339e-22,-0.0001343929034,2.579429839e-22,0.9973232377,-4.747124089e-21,0.07311880444,5.754551081e-21,199.2511815,2.495979365e-20,-9009.964719,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.12,178.6214222,-2.056483343e-18,17.28911086,2.326421253e-22,-0.0001382744923,2.57948883e-22,0.9973232875,-4.745863888e-21,0.07311812462,5.755755398e-21,201.0435358,2.544211407e-20,-9010.05419,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.13,178.6166017,-2.056385028e-18,17.28887588,2.31871024e-22,-0.0001421994925,2.579681093e-22,0.9973233388,-4.744607363e-21,0.07311742533,5.756960149e-21,202.8358422,2.592910184e-20,-9010.143654,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.14,178.6117822,-2.056286764e-18,17.28863877,2.310790878e-22,-0.0001461671278,2.580006444e-22,0.9973233915,-4.743354611e-21,0.07311670636,5.758165408e-21,204.6281007,2.642075857e-20,-9010.233111,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.15,178.6069636,-2.056188578e-18,17.28839949,2.302667889e-22,-0.0001501766089,2.580464617e-22,0.9973234457,-4.74210573e-21,0.0731159675,5.75937125e-21,206.4203113,2.691708586e-20,-9010.32256,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.16,178.602146,-2.056090497e-18,17.28815796,2.294346133e-22,-0.0001542271332,2.581055256e-22,0.9973235013,-4.740860815e-21,0.07311520854,5.76057775e-21,208.212474,2.74180853e-20,-9010.412002,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.17,178.5973292,-2.05599255e-18,17.28791414,2.2858306e-22,-0.0001583178863,2.581777922e-22,0.9973235584,-4.739619957e-21,0.07311442929,5.761784982e-21,210.0045889,2.792375846e-20,-9010.501437,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.18,178.5925135,-2.055894765e-18,17.28766795,2.277126416e-22,-0.0001624480417,2.582632091e-22,0.9973236171,-4.738383244e-21,0.07311362954,5.762993019e-21,211.7966559,2.843410694e-20,-9010.590864,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.19,178.5876986,-2.055797167e-18,17.28741935,2.268238826e-22,-0.0001666167618,2.583617156e-22,0.9973236772,-4.737150766e-21,0.07311280909,5.764201935e-21,213.588675,2.894913231e-20,-9010.680284,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.2,178.5828848,-2.055699785e-18,17.28716828,2.259173201e-22,-0.0001708231983,2.584732425e-22,0.9973237389,-4.735922604e-21,0.07311196777,5.765411801e-21,215.3806463,2.946883615e-20,-9010.769696,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.21,178.5780719,-2.055602646e-18,17.2869147,2.249935025e-22,-0.0001750664927,2.585977126e-22,0.9973238021,-4.734698842e-21,0.07311110537,5.766622691e-21,217.1725698,2.999322002e-20,-9010.859101,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.22,178.5732601,-2.055505774e-18,17.28665855,2.240529897e-22,-0.000179345777,2.587350402e-22,0.9973238669,-4.733479557e-21,0.07311022173,5.767834675e-21,218.9644455,3.052228548e-20,-9010.948498,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.23,178.5684492,-2.055409198e-18,17.28639977,2.230963521e-22,-0.0001836601741,2.588851318e-22,0.9973239332,-4.732264827e-21,0.07310931665,5.769047825e-21,220.7562733,3.105603409e-20,-9011.037888,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.24,178.5636393,-2.055312942e-18,17.28613834,2.221241707e-22,-0.0001880087982,2.590478858e-22,0.9973240012,-4.731054723e-21,0.07310838998,5.770262209e-21,222.5480533,3.159446742e-20,-9011.127269,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.25,178.5588305,-2.055217033e-18,17.2858742,2.211370361e-22,-0.0001923907556,2.592231929e-22,0.9973240707,-4.729849318e-21,0.07310744154,5.771477898e-21,224.3397855,3.213758701e-20,-9011.216643,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.26,178.5540226,-2.055121495e-18,17.28560731,2.201355485e-22,-0.0001968051454,2.594109359e-22,0.9973241418,-4.728648677e-21,0.07310647117,5.772694959e-21,226.13147,3.268539441e-20,-9011.306009,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.27,178.5492158,-2.055026355e-18,17.28533763,2.191203168e-22,-0.0002012510592,2.596109898e-22,0.9973242146,-4.727452867e-21,0.0731054787,5.773913461e-21,227.9231066,3.323789117e-20,-9011.395367,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.28,178.5444101,-2.054931635e-18,17.28506512,2.180919585e-22,-0.0002057275827,2.598232222e-22,0.997324289,-4.726261947e-21,0.07310446399,5.775133469e-21,229.7146955,3.379507884e-20,-9011.484718,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.29,178.5396053,-2.054837361e-18,17.28478974,2.170510991e-22,-0.0002102337955,2.600474934e-22,0.997324365,-4.725075978e-21,0.07310342688,5.776355051e-21,231.5062367,3.435695895e-20,-9011.57406,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.3,178.5348017,-2.054743556e-18,17.28451147,2.159983715e-22,-0.0002147687717,2.602836561e-22,0.9973244426,-4.723895014e-21,0.07310236723,5.77757827e-21,233.2977301,3.492353305e-20,-9011.663394,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.31,178.529999,-2.054650245e-18,17.28423026,2.149344158e-22,-0.0002193315807,2.605315561e-22,0.997324522,-4.722719109e-21,0.0731012849,5.77880319e-21,235.0891758,3.549480266e-20,-9011.75272,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.32,178.5251975,-2.054557449e-18,17.28394608,2.138598783e-22,-0.0002239212877,2.607910318e-22,0.997324603,-4.72154831e-21,0.07310017974,5.780029874e-21,236.8805737,3.607076933e-20,-9011.842038,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.33,178.520397,-2.054465191e-18,17.28365891,2.127754118e-22,-0.0002285369539,2.61061915e-22,0.9973246857,-4.720382665e-21,0.07309905163,5.781258384e-21,238.6719239,3.665143459e-20,-9011.931348,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.34,178.5155976,-2.054373494e-18,17.28336872,2.116816742e-22,-0.0002331776372,2.613440306e-22,0.99732477,-4.719222216e-21,0.07309790044,5.78248878e-21,240.4632265,3.723679997e-20,-9012.02065,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.35,178.5107993,-2.054282379e-18,17.28307548,2.10579329e-22,-0.0002378423928,2.616371968e-22,0.9973248561,-4.718067003e-21,0.07309672605,5.783721122e-21,242.2544813,3.7826867e-20,-9012.109943,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.36,178.5060021,-2.054191868e-18,17.28277917,2.094690438e-22,-0.0002425302735,2.619412254e-22,0.9973249439,-4.716917063e-21,0.07309552834,5.784955467e-21,244.0456884,3.842163721e-20,-9012.199228,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.37,178.501206,-2.054101981e-18,17.28247976,2.083514907e-22,-0.0002472403304,2.622559218e-22,0.9973250334,-4.715772429e-21,0.0730943072,5.786191873e-21,245.8368479,3.902111212e-20,-9012.288504,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.38,178.496411,-2.054012739e-18,17.28217724,2.072273451e-22,-0.0002519716131,2.625810853e-22,0.9973251246,-4.714633131e-21,0.07309306252,5.787430396e-21,247.6279598,3.962529327e-20,-9012.377772,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.39,178.4916172,-2.053924161e-18,17.28187159,2.060972859e-22,-0.0002567231708,2.62916509e-22,0.9973252176,-4.713499196e-21,0.07309179419,5.788671089e-21,249.4190239,4.023418218e-20,-9012.467032,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.4,178.4868244,-2.053836267e-18,17.28156278,2.049619943e-22,-0.0002614940519,2.632619804e-22,0.9973253123,-4.712370647e-21,0.07309050212,5.789914006e-21,251.2100405,4.084778038e-20,-9012.556283,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.41,178.4820328,-2.053749074e-18,17.28125082,2.038221539e-22,-0.0002662833052,2.63617281e-22,0.9973254087,-4.711247504e-21,0.07308918621,5.791159199e-21,253.0010094,4.14660894e-20,-9012.645526,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.42,178.4772423,-2.053662603e-18,17.28093567,2.026784499e-22,-0.00027108998,2.639821869e-22,0.9973255069,-4.710129785e-21,0.07308784638,5.792406718e-21,254.7919306,4.208911076e-20,-9012.734759,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.43,178.4724529,-2.053576869e-18,17.28061734,2.015315685e-22,-0.000275913127,2.64356469e-22,0.9973256068,-4.709017503e-21,0.07308648254,5.793656612e-21,256.5828043,4.271684599e-20,-9012.823985,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.44,178.4676647,-2.053491891e-18,17.28029581,2.00382197e-22,-0.0002807517979,2.647398926e-22,0.9973257086,-4.707910668e-21,0.0730850946,5.794908929e-21,258.3736304,4.334929662e-20,-9012.913201,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.45,178.4628776,-2.053407685e-18,17.27997107,1.992310226e-22,-0.0002856050469,2.651322183e-22,0.997325812,-4.706809287e-21,0.0730836825,5.796163714e-21,260.1644089,4.398646417e-20,-9013.002408,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.46,178.4580917,-2.053324266e-18,17.27964312,1.980787323e-22,-0.0002904719305,2.655332019e-22,0.9973259173,-4.705713364e-21,0.07308224617,5.797421013e-21,261.9551398,4.462835018e-20,-9013.091607,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.47,178.4533069,-2.05324165e-18,17.27931195,1.969260125e-22,-0.000295351508,2.659425942e-22,0.9973260243,-4.704622898e-21,0.07308078553,5.798680868e-21,263.7458232,4.527495618e-20,-9013.180797,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.48,178.4485233,-2.053159852e-18,17.27897757,1.957735483e-22,-0.0003002428422,2.66360142e-22,0.9973261331,-4.703537888e-21,0.07307930053,5.799943322e-21,265.536459,4.59262837e-20,-9013.269978,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.49,178.4437409,-2.053078887e-18,17.27863996,1.946220231e-22,-0.0003051449997,2.667855873e-22,0.9973262437,-4.702458327e-21,0.07307779111,5.801208413e-21,267.3270472,4.658233427e-20,-9013.359149,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.5,178.4389596,-2.052998767e-18,17.27829914,1.934721183e-22,-0.0003100570511,2.672186685e-22,0.9973263561,-4.701384205e-21,0.07307625722,5.802476181e-21,269.117588,4.724310943e-20,-9013.448312,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.51,178.4341795,-2.052919505e-18,17.27795509,1.923245125e-22,-0.0003149780717,2.676591196e-22,0.9973264703,-4.700315509e-21,0.07307469882,5.803746662e-21,270.9080812,4.790861072e-20,-9013.537466,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.52,178.4294006,-2.052841115e-18,17.27760784,1.911798813e-22,-0.0003199071421,2.681066713e-22,0.9973265863,-4.699252224e-21,0.07307311585,5.805019892e-21,272.6985269,4.857883967e-20,-9013.62661,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.53,178.4246229,-2.052763608e-18,17.27725737,1.90038897e-22,-0.000324843348,2.685610505e-22,0.9973267041,-4.69819433e-21,0.07307150829,5.806295904e-21,274.4889251,4.925379784e-20,-9013.715745,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.54,178.4198464,-2.052686994e-18,17.27690371,1.889022275e-22,-0.0003297857811,2.690219809e-22,0.9973268237,-4.697141804e-21,0.07306987609,5.807574731e-21,276.2792758,4.993348675e-20,-9013.804871,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.55,178.415071,-2.052611285e-18,17.27654685,1.877705367e-22,-0.0003347335393,2.69489183e-22,0.9973269451,-4.696094622e-21,0.07306821923,5.808856402e-21,278.0695791,5.061790797e-20,-9013.893988,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.56,178.4102969,-2.05253649e-18,17.27618681,1.866444834e-22,-0.0003396857272,2.699623743e-22,0.9973270683,-4.695052753e-21,0.07306653769,5.810140947e-21,279.8598348,5.130706303e-20,-9013.983095,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.57,178.4055239,-2.052462618e-18,17.2758236,1.855247212e-22,-0.0003446414563,2.704412699e-22,0.9973271933,-4.694016166e-21,0.07306483145,5.811428393e-21,281.6500432,5.20009535e-20,-9014.072192,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.58,178.4007522,-2.052389679e-18,17.27545724,1.844118979e-22,-0.0003495998455,2.709255818e-22,0.9973273201,-4.692984826e-21,0.07306310049,5.812718764e-21,283.4402041,5.269958093e-20,-9014.16128,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.59,178.3959817,-2.05231768e-18,17.27508773,1.833066553e-22,-0.0003545600213,2.714150202e-22,0.9973274487,-4.691958695e-21,0.07306134479,5.814012085e-21,285.2303176,5.340294687e-20,-9014.250359,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.6,178.3912123,-2.052246628e-18,17.27471509,1.822096285e-22,-0.0003595211186,2.719092927e-22,0.9973275791,-4.690937731e-21,0.07305956436,5.815308377e-21,287.0203836,5.41110529e-20,-9014.339428,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.61,178.3864442,-2.05217653e-18,17.27433935,1.811214456e-22,-0.0003644822804,2.724081054e-22,0.9973277113,-4.68992189e-21,0.07305775919,5.816607661e-21,288.8104023,5.482390058e-20,-9014.428487,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.62,178.3816773,-2.052107391e-18,17.27396052,1.800427275e-22,-0.0003694426587,2.729111623e-22,0.9973278454,-4.688911124e-21,0.07305592928,5.817909955e-21,290.6003735,5.554149148e-20,-9014.517537,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.63,178.3769116,-2.052039218e-18,17.27357862,1.789740871e-22,-0.0003744014145,2.734181661e-22,0.9973279812,-4.687905385e-21,0.07305407464,5.819215276e-21,292.3902974,5.626382717e-20,-9014.606576,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.64,178.3721472,-2.051972015e-18,17.27319367,1.779161293e-22,-0.0003793577181,2.73928818e-22,0.9973281189,-4.686904617e-21,0.07305219527,5.820523639e-21,294.1801739,5.699090924e-20,-9014.695606,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.65,178.3673839,-2.051905786e-18,17.2728057,1.768694504e-22,-0.0003843107497,2.744428183e-22,0.9973282584,-4.685908766e-21,0.0730502912,5.821835058e-21,295.9700031,5.772273926e-20,-9014.784626,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.66,178.3626219,-2.051840534e-18,17.27241472,1.758346377e-22,-0.0003892596995,2.74959866e-22,0.9973283996,-4.684917773e-21,0.07304836244,5.823149543e-21,297.7597849,5.845931883e-20,-9014.873636,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.67,178.3578611,-2.051776263e-18,17.27202078,1.748122694e-22,-0.0003942037681,2.754796598e-22,0.9973285427,-4.683931576e-21,0.07304640901,5.824467106e-21,299.5495194,5.920064953e-20,-9014.962636,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
1.68,178.3531015,-2.051712973e-18,17.27162388,1.738029137e-22,-0.0003991421666,2.760018976e-22,0.9973286876,-4.68295011e-21,0.07304443094,5.825787753e-21,301.3392066,5.994673297e-20,-9015.051626,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
