t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,u0,u1,u2,u3,u4
7.46,178.677069,-2.055593997e-18,16.56237947,1.808604994e-22,-0.00227516914,3.82790839e-22,0.9983035681,-4.02902496e-21,0.05822358579,6.865691455e-21,1338.550409,1.6214427e-18,-9048.934093,6.938702838e-21,-0.03075158705,-3.00609125e-20,0.1319348393,0.1319348393
7.47,178.6771765,-2.055601611e-18,16.56321778,1.810906879e-22,-0.002273235331,3.828549361e-22,0.9983042301,-4.027932101e-21,0.05821223416,6.867595451e-21,1340.344321,1.62600986e-18,-9048.977279,6.938702838e-21,-0.03075317297,-3.00609125e-20,0.1319181331,0.1319181331
7.48,178.6772849,-2.055609076e-18,16.56405552,1.813215971e-22,-0.00227130262,3.829171778e-22,0.9983048914,-4.026838139e-21,0.05820089217,6.869499655e-21,1342.138236,1.630583884e-18,-9049.020416,6.938702838e-21,-0.03075475761,-3.00609125e-20,0.1319014103,0.1319014103
7.49,178.6773943,-2.05561639e-18,16.56489269,1.815530781e-22,-0.002269371009,3.829776147e-22,0.998305552,-4.025743071e-21,0.05818955982,6.871404059e-21,1343.932153,1.635164772e-18,-9049.063504,6.938702838e-21,-0.03075634097,-3.00609125e-20,0.1318846707,0.1318846707
7.5,178.6775048,-2.055623549e-18,16.56572928,1.817849824e-22,-0.002267440497,3.830362984e-22,0.9983062119,-4.024646895e-21,0.0581782371,6.873308653e-21,1345.726074,1.639752528e-18,-9049.106543,6.938702838e-21,-0.03075792306,-3.00609125e-20,0.1318679146,0.1318679146
7.51,178.6776162,-2.055630549e-18,16.56656529,1.820171615e-22,-0.002265511085,3.830932813e-22,0.9983068711,-4.02354961e-21,0.058166924,6.875213428e-21,1347.519998,1.644347152e-18,-9049.149534,6.938702838e-21,-0.03075950386,-3.00609125e-20,0.1318511421,0.1318511421
7.52,178.6777287,-2.055637388e-18,16.56740073,1.822494673e-22,-0.002263582775,3.831486169e-22,0.9983075297,-4.022451214e-21,0.05815562053,6.877118376e-21,1349.313925,1.648948647e-18,-9049.192475,6.938702838e-21,-0.03076108339,-3.00609125e-20,0.1318343531,0.1318343531
7.53,178.6778421,-2.055644063e-18,16.56823559,1.824817523e-22,-0.002261655567,3.832023594e-22,0.9983081875,-4.021351709e-21,0.05814432667,6.879023489e-21,1351.107855,1.653557015e-18,-9049.235368,6.938702838e-21,-0.03076266164,-3.00609125e-20,0.1318175479,0.1318175479
7.54,178.6779565,-2.05565057e-18,16.56906988,1.827138695e-22,-0.002259729461,3.83254564e-22,0.9983088447,-4.020251095e-21,0.05813304242,6.880928759e-21,1352.901788,1.658172257e-18,-9049.278212,6.938702838e-21,-0.03076423862,-3.00609125e-20,0.1318007265,0.1318007265
7.55,178.6780719,-2.055656908e-18,16.5699036,1.829456725e-22,-0.002257804459,3.833052866e-22,0.9983095012,-4.019149374e-21,0.05812176778,6.88283418e-21,1354.695724,1.662794376e-18,-9049.321007,6.938702838e-21,-0.03076581432,-3.00609125e-20,0.131783889,0.131783889
7.56,178.6781883,-2.055663074e-18,16.57073674,1.831770159e-22,-0.002255880561,3.833545839e-22,0.998310157,-4.018046549e-21,0.05811050273,6.884739743e-21,1356.489663,1.667423373e-18,-9049.363754,6.938702838e-21,-0.03076738875,-3.00609125e-20,0.1317670355,0.1317670355
7.57,178.6783056,-2.055669065e-18,16.5715693,1.834077547e-22,-0.002253957767,3.834025134e-22,0.9983108121,-4.016942621e-21,0.05809924728,6.886645442e-21,1358.283605,1.67205925e-18,-9049.406452,6.938702838e-21,-0.0307689619,-3.00609125e-20,0.131750166,0.131750166
7.58,178.678424,-2.055674879e-18,16.57240129,1.836377454e-22,-0.002252036079,3.83449133e-22,0.9983114665,-4.015837596e-21,0.05808800141,6.88855127e-21,1360.07755,1.67670201e-18,-9049.449102,6.938702838e-21,-0.03077053378,-3.00609125e-20,0.1317332807,0.1317332807
7.59,178.6785433,-2.055680514e-18,16.5732327,1.838668449e-22,-0.002250115496,3.834945017e-22,0.9983121202,-4.014731477e-21,0.05807676513,6.890457222e-21,1361.871499,1.681351654e-18,-9049.491703,6.938702838e-21,-0.03077210438,-3.00609125e-20,0.1317163797,0.1317163797
7.6,178.6786635,-2.055685968e-18,16.57406354,1.840949118e-22,-0.002248196021,3.835386786e-22,0.9983127733,-4.01362427e-21,0.05806553842,6.892363292e-21,1363.66545,1.686008184e-18,-9049.534255,6.938702838e-21,-0.03077367371,-3.00609125e-20,0.131699463,0.131699463
7.61,178.6787847,-2.055691238e-18,16.57489381,1.843218056e-22,-0.002246277653,3.835817238e-22,0.9983134256,-4.01251598e-21,0.05805432128,6.894269474e-21,1365.459405,1.690671603e-18,-9049.57676,6.938702838e-21,-0.03077524177,-3.00609125e-20,0.1316825307,0.1316825307
7.62,178.6789069,-2.055696324e-18,16.57572349,1.84547387e-22,-0.002244360392,3.836236975e-22,0.9983140773,-4.011406614e-21,0.05804311371,6.896175763e-21,1367.253363,1.695341911e-18,-9049.619215,6.938702838e-21,-0.03077680856,-3.00609125e-20,0.131665583,0.131665583
7.63,178.6790301,-2.055701223e-18,16.57655261,1.847715185e-22,-0.002242444241,3.836646608e-22,0.9983147283,-4.010296179e-21,0.0580319157,6.898082154e-21,1369.047324,1.700019111e-18,-9049.661623,6.938702838e-21,-0.03077837408,-3.00609125e-20,0.1316486198,0.1316486198
7.64,178.6791542,-2.055705935e-18,16.57738115,1.849940635e-22,-0.002240529199,3.837046748e-22,0.9983153786,-4.009184683e-21,0.05802072725,6.899988644e-21,1370.841288,1.704703205e-18,-9049.703982,6.938702838e-21,-0.03077993832,-3.00609125e-20,0.1316316413,0.1316316413
7.65,178.6792792,-2.055710457e-18,16.57820911,1.852148875e-22,-0.002238615267,3.837438014e-22,0.9983160283,-4.008072134e-21,0.05800954834,6.901895227e-21,1372.635255,1.709394194e-18,-9049.746293,6.938702838e-21,-0.0307815013,-3.00609125e-20,0.1316146476,0.1316146476
7.66,178.6794052,-2.055714788e-18,16.5790365,1.854338573e-22,-0.002236702445,3.837821026e-22,0.9983166772,-4.006958542e-21,0.05799837897,6.903801901e-21,1374.429225,1.714092082e-18,-9049.788555,6.938702838e-21,-0.030783063,-3.00609125e-20,0.1315976388,0.1315976388
7.67,178.6795321,-2.055718928e-18,16.57986331,1.856508414e-22,-0.002234790735,3.838196408e-22,0.9983173255,-4.005843917e-21,0.05798721915,6.905708661e-21,1376.223199,1.718796869e-18,-9049.830769,6.938702838e-21,-0.03078462344,-3.00609125e-20,0.1315806149,0.1315806149
7.68,178.67966,-2.055722876e-18,16.58068954,1.858657103e-22,-0.002232880136,3.838564785e-22,0.9983179731,-4.004728268e-21,0.05797606885,6.907615505e-21,1378.017176,1.723508557e-18,-9049.872936,6.938702838e-21,-0.03078618261,-3.00609125e-20,0.1315635761,0.1315635761
7.69,178.6797888,-2.05572663e-18,16.58151521,1.860783363e-22,-0.00223097065,3.838926787e-22,0.99831862,-4.003611607e-21,0.05796492809,6.909522431e-21,1379.811155,1.728227149e-18,-9049.915054,6.938702838e-21,-0.03078774051,-3.00609125e-20,0.1315465224,0.1315465224
7.7,178.6799185,-2.05573019e-18,16.58234029,1.862885936e-22,-0.002229062278,3.839283043e-22,0.9983192663,-4.002493946e-21,0.05795379684,6.911429435e-21,1381.605139,1.732952646e-18,-9049.957124,6.938702838e-21,-0.03078929714,-3.00609125e-20,0.1315294539,0.1315294539
7.71,178.6800492,-2.055733556e-18,16.5831648,1.864963584e-22,-0.002227155019,3.839634186e-22,0.9983199119,-4.001375297e-21,0.05794267511,6.913336517e-21,1383.399125,1.737685051e-18,-9049.999146,6.938702838e-21,-0.03079085251,-3.00609125e-20,0.1315123706,0.1315123706
7.72,178.6801808,-2.055736727e-18,16.58398874,1.867015091e-22,-0.002225248874,3.839980849e-22,0.9983205567,-4.000255672e-21,0.05793156289,6.915243673e-21,1385.193114,1.742424365e-18,-9050.04112,6.938702838e-21,-0.03079240663,-3.00609125e-20,0.1314952728,0.1314952728
7.73,178.6803133,-2.055739702e-18,16.58481209,1.869039262e-22,-0.002223343841,3.840323663e-22,0.998321201,-3.999135086e-21,0.05792046018,6.917150904e-21,1386.987107,1.74717059e-18,-9050.083046,6.938702838e-21,-0.03079395953,-3.00609125e-20,0.1314781605,0.1314781605
7.74,178.6804467,-2.055742483e-18,16.58563487,1.871034924e-22,-0.002221439912,3.840663264e-22,0.9983218445,-3.998013551e-21,0.05790936696,6.919058208e-21,1388.781103,1.751923727e-18,-9050.124924,6.938702838e-21,-0.03079551119,-3.00609125e-20,0.1314610337,0.1314610337
7.75,178.6805811,-2.055745067e-18,16.58645707,1.873000928e-22,-0.002219537086,3.841000284e-22,0.9983224874,-3.996891084e-21,0.05789828324,6.920965584e-21,1390.575102,1.75668378e-18,-9050.166754,6.938702838e-21,-0.0307970616,-3.00609125e-20,0.1314438925,0.1314438925
7.76,178.6807163,-2.055747457e-18,16.5872787,1.874936148e-22,-0.002217635358,3.841335356e-22,0.9983231296,-3.995767698e-21,0.05788720901,6.922873033e-21,1392.369104,1.76145075e-18,-9050.208537,6.938702838e-21,-0.03079861076,-3.00609125e-20,0.1314267371,0.1314267371
7.77,178.6808525,-2.055749652e-18,16.58809974,1.876839483e-22,-0.002215734727,3.841669111e-22,0.9983237711,-3.99464341e-21,0.05787614425,6.924780554e-21,1394.163109,1.766224638e-18,-9050.250271,6.938702838e-21,-0.03080015866,-3.00609125e-20,0.1314095674,0.1314095674
7.78,178.6809896,-2.055751652e-18,16.58892021,1.878709857e-22,-0.002213835194,3.842002178e-22,0.9983244119,-3.993518236e-21,0.05786508898,6.926688148e-21,1395.957118,1.771005448e-18,-9050.291958,6.938702838e-21,-0.03080170531,-3.00609125e-20,0.1313923837,0.1313923837
7.79,178.6811276,-2.055753459e-18,16.5897401,1.880546219e-22,-0.002211936757,3.842335186e-22,0.9983250521,-3.992392192e-21,0.05785404318,6.928595816e-21,1397.75113,1.77579318e-18,-9050.333597,6.938702838e-21,-0.03080325068,-3.00609125e-20,0.131375186,0.131375186
7.8,178.6812665,-2.055755072e-18,16.59055942,1.882347545e-22,-0.002210039417,3.842668761e-22,0.9983256916,-3.991265296e-21,0.05784300684,6.93050356e-21,1399.545145,1.780587836e-18,-9050.375189,6.938702838e-21,-0.0308047948,-3.00609125e-20,0.1313579743,0.1313579743
7.81,178.6814063,-2.055756492e-18,16.59137816,1.884112838e-22,-0.002208143174,3.843003524e-22,0.9983263305,-3.990137565e-21,0.05783197997,6.932411379e-21,1401.339164,1.785389419e-18,-9050.416733,6.938702838e-21,-0.03080633765,-3.00609125e-20,0.1313407488,0.1313407488
7.82,178.6815469,-2.055757721e-18,16.59219632,1.885841128e-22,-0.002206248029,3.843340096e-22,0.9983269686,-3.989009017e-21,0.05782096255,6.934319277e-21,1403.133185,1.79019793e-18,-9050.458229,6.938702838e-21,-0.03080787923,-3.00609125e-20,0.1313235095,0.1313235095
7.83,178.6816885,-2.05575876e-18,16.5930139,1.887531473e-22,-0.002204353984,3.843679093e-22,0.9983276061,-3.987879672e-21,0.05780995458,6.936227256e-21,1404.92721,1.795013371e-18,-9050.499678,6.938702838e-21,-0.03080941955,-3.00609125e-20,0.1313062565,0.1313062565
7.84,178.681831,-2.05575961e-18,16.59383091,1.88918296e-22,-0.002202461038,3.844021127e-22,0.998328243,-3.986749548e-21,0.05779895606,6.938135317e-21,1406.721238,1.799835745e-18,-9050.541079,6.938702838e-21,-0.0308109586,-3.00609125e-20,0.1312889899,0.1312889899
7.85,178.6819743,-2.055760271e-18,16.59464734,1.890794703e-22,-0.002200569194,3.844366805e-22,0.9983288791,-3.985618665e-21,0.05778796697,6.940043464e-21,1408.51527,1.804665053e-18,-9050.582433,6.938702838e-21,-0.03081249638,-3.00609125e-20,0.1312717098,0.1312717098
7.86,178.6821185,-2.055760746e-18,16.59546319,1.892365848e-22,-0.002198678453,3.844716732e-22,0.9983295146,-3.984487043e-21,0.05777698732,6.941951701e-21,1410.309305,1.809501297e-18,-9050.623739,6.938702838e-21,-0.0308140329,-3.00609125e-20,0.1312544162,0.1312544162
7.87,178.6822636,-2.055761036e-18,16.59627846,1.893895569e-22,-0.002196788815,3.845071505e-22,0.9983301494,-3.983354701e-21,0.05776601709,6.94386003e-21,1412.103343,1.814344478e-18,-9050.664998,6.938702838e-21,-0.03081556815,-3.00609125e-20,0.1312371093,0.1312371093
7.88,178.6824096,-2.055761143e-18,16.59709316,1.895383072e-22,-0.002194900282,3.845431716e-22,0.9983307836,-3.982221662e-21,0.05775505629,6.945768455e-21,1413.897384,1.8191946e-18,-9050.70621,6.938702838e-21,-0.03081710214,-3.00609125e-20,0.1312197891,0.1312197891
7.89,178.6825564,-2.055761069e-18,16.59790728,1.896827591e-22,-0.002193012854,3.845797953e-22,0.9983314171,-3.981087945e-21,0.05774410491,6.947676981e-21,1415.691429,1.824051663e-18,-9050.747375,6.938702838e-21,-0.03081863487,-3.00609125e-20,0.1312024557,0.1312024557
7.9,178.6827042,-2.055760815e-18,16.59872083,1.898228395e-22,-0.002191126535,3.846170796e-22,0.9983320499,-3.979953572e-21,0.05773316294,6.949585612e-21,1417.485477,1.82891567e-18,-9050.788492,6.938702838e-21,-0.03082016633,-3.00609125e-20,0.1311851092,0.1311851092
7.91,178.6828527,-2.055760384e-18,16.5995338,1.899584782e-22,-0.002189241323,3.846550819e-22,0.9983326821,-3.978818565e-21,0.05772223037,6.951494353e-21,1419.279528,1.833786623e-18,-9050.829562,6.938702838e-21,-0.03082169653,-3.00609125e-20,0.1311677496,0.1311677496
7.92,178.6830022,-2.055759777e-18,16.60034619,1.900896081e-22,-0.002187357221,3.84693859e-22,0.9983333136,-3.977682947e-21,0.0577113072,6.953403208e-21,1421.073582,1.838664523e-18,-9050.870584,6.938702838e-21,-0.03082322547,-3.00609125e-20,0.1311503771,0.1311503771
7.93,178.6831525,-2.055758998e-18,16.60115801,1.902161654e-22,-0.00218547423,3.847334667e-22,0.9983339444,-3.976546739e-21,0.05770039343,6.955312184e-21,1422.86764,1.843549372e-18,-9050.91156,6.938702838e-21,-0.03082475315,-3.00609125e-20,0.1311329918,0.1311329918
7.94,178.6833036,-2.055758047e-18,16.60196924,1.903380898e-22,-0.002183592351,3.847739605e-22,0.9983345746,-3.975409964e-21,0.05768948905,6.957221285e-21,1424.661702,1.848441173e-18,-9050.952489,6.938702838e-21,-0.03082627956,-3.00609125e-20,0.1311155936,0.1311155936
7.95,178.6834557,-2.055756929e-18,16.60277991,1.904553238e-22,-0.002181711584,3.848153946e-22,0.9983352041,-3.974272645e-21,0.05767859406,6.959130518e-21,1426.455766,1.853339927e-18,-9050.99337,6.938702838e-21,-0.03082780472,-3.00609125e-20,0.1310981827,0.1310981827
7.96,178.6836085,-2.055755645e-18,16.60358999,1.905678135e-22,-0.002179831932,3.848578228e-22,0.998335833,-3.973134806e-21,0.05766770844,6.96103989e-21,1428.249834,1.858245635e-18,-9051.034204,6.938702838e-21,-0.03082932862,-3.00609125e-20,0.1310807592,0.1310807592
7.97,178.6837622,-2.055754199e-18,16.6043995,1.906755084e-22,-0.002177953395,3.849012977e-22,0.9983364612,-3.97199647e-21,0.05765683219,6.962949405e-21,1430.043905,1.863158301e-18,-9051.074992,6.938702838e-21,-0.03083085126,-3.00609125e-20,0.1310633231,0.1310633231
7.98,178.6839168,-2.055752592e-18,16.60520844,1.907783611e-22,-0.002176075974,3.849458713e-22,0.9983370887,-3.97085766e-21,0.05764596531,6.964859072e-21,1431.83798,1.868077926e-18,-9051.115732,6.938702838e-21,-0.03083237264,-3.00609125e-20,0.1310458746,0.1310458746
7.99,178.6840722,-2.055750829e-18,16.60601679,1.908763276e-22,-0.00217419967,3.849915945e-22,0.9983377156,-3.969718401e-21,0.0576351078,6.966768897e-21,1433.632058,1.873004512e-18,-9051.156426,6.938702838e-21,-0.03083389277,-3.00609125e-20,0.1310284137,0.1310284137
8,178.6842284,-2.055748911e-18,16.60682457,1.909693673e-22,-0.002172324485,3.850385173e-22,0.9983383418,-3.968578717e-21,0.05762425964,6.968678888e-21,1435.426139,1.87793806e-18,-9051.197073,6.938702838e-21,-0.03083541164,-3.00609125e-20,0.1310109404,0.1310109404
8.01,178.6843855,-2.055746842e-18,16.60763178,1.910574432e-22,-0.002170450419,3.850866887e-22,0.9983389674,-3.967438633e-21,0.05761342083,6.970589052e-21,1437.220224,1.882878573e-18,-9051.237673,6.938702838e-21,-0.03083692925,-3.00609125e-20,0.1309934549,0.1309934549
8.02,178.6845434,-2.055744626e-18,16.60843841,1.911405214e-22,-0.002168577472,3.851361568e-22,0.9983395923,-3.966298171e-21,0.05760259136,6.972499397e-21,1439.014312,1.887826052e-18,-9051.278226,6.938702838e-21,-0.03083844561,-3.00609125e-20,0.1309759573,0.1309759573
8.03,178.6847021,-2.055742265e-18,16.60924446,1.912185716e-22,-0.002166705647,3.851869685e-22,0.9983402165,-3.965157358e-21,0.05759177124,6.974409931e-21,1440.808403,1.8927805e-18,-9051.318732,6.938702838e-21,-0.03083996072,-3.00609125e-20,0.1309584476,0.1309584476
8.04,178.6848617,-2.055739763e-18,16.61004994,1.912915668e-22,-0.002164834944,3.852391698e-22,0.9983408401,-3.964016218e-21,0.05758096045,6.976320662e-21,1442.602498,1.897741918e-18,-9051.359192,6.938702838e-21,-0.03084147457,-3.00609125e-20,0.1309409258,0.1309409258
8.05,178.685022,-2.055737124e-18,16.61085484,1.913594835e-22,-0.002162965364,3.852928054e-22,0.998341463,-3.962874776e-21,0.05757015898,6.9782316e-21,1444.396596,1.902710308e-18,-9051.399605,6.938702838e-21,-0.03084298717,-3.00609125e-20,0.1309233922,0.1309233922
8.06,178.6851832,-2.05573435e-18,16.61165916,1.914223016e-22,-0.002161096908,3.853479192e-22,0.9983420853,-3.961733056e-21,0.05755936684,6.980142752e-21,1446.190698,1.907685672e-18,-9051.439972,6.938702838e-21,-0.03084449852,-3.00609125e-20,0.1309058467,0.1309058467
8.07,178.6853452,-2.055731446e-18,16.61246291,1.914800043e-22,-0.002159229576,3.854045536e-22,0.9983427069,-3.960591084e-21,0.05754858402,6.982054128e-21,1447.984803,1.912668012e-18,-9051.480292,6.938702838e-21,-0.03084600862,-3.00609125e-20,0.1308882894,0.1308882894
8.08,178.6855081,-2.055728415e-18,16.61326608,1.915325786e-22,-0.00215736337,3.854627502e-22,0.9983433279,-3.959448886e-21,0.05753781051,6.983965737e-21,1449.778911,1.91765733e-18,-9051.520565,6.938702838e-21,-0.03084751747,-3.00609125e-20,0.1308707205,0.1308707205
8.09,178.6856717,-2.055725261e-18,16.61406868,1.915800144e-22,-0.00215549829,3.85522549e-22,0.9983439482,-3.958306485e-21,0.0575270463,6.985877588e-21,1451.573023,1.922653628e-18,-9051.560792,6.938702838e-21,-0.03084902507,-3.00609125e-20,0.1308531399,0.1308531399
8.1,178.6858362,-2.055721988e-18,16.6148707,1.916223055e-22,-0.002153634337,3.855839893e-22,0.9983445679,-3.957163908e-21,0.0575162914,6.987789691e-21,1453.367138,1.927656907e-18,-9051.600973,6.938702838e-21,-0.03085053141,-3.00609125e-20,0.1308355478,0.1308355478
8.11,178.6860014,-2.0557186e-18,16.61567215,1.916594487e-22,-0.002151771512,3.856471087e-22,0.9983451869,-3.956021179e-21,0.05750554579,6.989702056e-21,1455.161257,1.93266717e-18,-9051.641107,6.938702838e-21,-0.03085203651,-3.00609125e-20,0.1308179442,0.1308179442
8.12,178.6861675,-2.055715101e-18,16.61647302,1.916914445e-22,-0.002149909816,3.857119438e-22,0.9983458053,-3.954878323e-21,0.05749480947,6.991614693e-21,1456.955379,1.937684418e-18,-9051.681194,6.938702838e-21,-0.03085354037,-3.00609125e-20,0.1308003292,0.1308003292
8.13,178.6863343,-2.055711495e-18,16.61727331,1.917182967e-22,-0.002148049249,3.857785299e-22,0.998346423,-3.953735367e-21,0.05748408243,6.993527612e-21,1458.749504,1.942708654e-18,-9051.721236,6.938702838e-21,-0.03085504297,-3.00609125e-20,0.1307827029,0.1307827029
8.14,178.686502,-2.055707786e-18,16.61807303,1.917400123e-22,-0.002146189813,3.858469011e-22,0.99834704,-3.952592335e-21,0.05747336467,6.995440823e-21,1460.543633,1.947739878e-18,-9051.761231,6.938702838e-21,-0.03085654433,-3.00609125e-20,0.1307650654,0.1307650654
8.15,178.6866704,-2.055703977e-18,16.61887218,1.917566019e-22,-0.002144331507,3.859170899e-22,0.9983476565,-3.951449251e-21,0.05746265618,6.997354336e-21,1462.337766,1.952778094e-18,-9051.801179,6.938702838e-21,-0.03085804445,-3.00609125e-20,0.1307474168,0.1307474168
8.16,178.6868396,-2.055700075e-18,16.61967075,1.917680791e-22,-0.002142474333,3.859891278e-22,0.9983482722,-3.950306142e-21,0.05745195696,6.999268164e-21,1464.131902,1.957823303e-18,-9051.841082,6.938702838e-21,-0.03085954332,-3.00609125e-20,0.130729757,0.130729757
8.17,178.6870097,-2.055696081e-18,16.62046874,1.917744613e-22,-0.002140618292,3.860630449e-22,0.9983488873,-3.949163032e-21,0.057441267,7.001182315e-21,1465.926041,1.962875506e-18,-9051.880938,6.938702838e-21,-0.03086104094,-3.00609125e-20,0.1307120862,0.1307120862
8.18,178.6871805,-2.055692002e-18,16.62126616,1.917757686e-22,-0.002138763383,3.861388697e-22,0.9983495018,-3.948019945e-21,0.0574305863,7.003096802e-21,1467.720184,1.967934706e-18,-9051.920749,6.938702838e-21,-0.03086253733,-3.00609125e-20,0.1306944045,0.1306944045
8.19,178.687352,-2.055687841e-18,16.622063,1.917720249e-22,-0.002136909608,3.862166297e-22,0.9983501156,-3.946876907e-21,0.05741991485,7.005011634e-21,1469.51433,1.973000905e-18,-9051.960513,6.938702838e-21,-0.03086403246,-3.00609125e-20,0.130676712,0.130676712
8.2,178.6875244,-2.055683603e-18,16.62285927,1.917632569e-22,-0.002135056968,3.862963507e-22,0.9983507288,-3.945733942e-21,0.05740925264,7.006926825e-21,1471.30848,1.978074104e-18,-9052.000231,6.938702838e-21,-0.03086552636,-3.00609125e-20,0.1306590086,0.1306590086
8.21,178.6876976,-2.055679293e-18,16.62365496,1.917494948e-22,-0.002133205462,3.863780574e-22,0.9983513413,-3.944591075e-21,0.05739859966,7.008842384e-21,1473.102633,1.983154306e-18,-9052.039903,6.938702838e-21,-0.03086701902,-3.00609125e-20,0.1306412946,0.1306412946
8.22,178.6878715,-2.055674914e-18,16.62445008,1.917307718e-22,-0.002131355093,3.86461773e-22,0.9983519532,-3.943448329e-21,0.05738795593,7.010758323e-21,1474.896789,1.988241511e-18,-9052.079529,6.938702838e-21,-0.03086851043,-3.00609125e-20,0.1306235699,0.1306235699
8.23,178.6880462,-2.055670471e-18,16.62524462,1.917071243e-22,-0.002129505859,3.86547519e-22,0.9983525645,-3.94230573e-21,0.05737732141,7.012674654e-21,1476.69095,1.993335723e-18,-9052.119109,6.938702838e-21,-0.0308700006,-3.00609125e-20,0.1306058346,0.1306058346
8.24,178.6882216,-2.055665969e-18,16.62603859,1.916785918e-22,-0.002127657762,3.86635316e-22,0.9983531751,-3.9411633e-21,0.05736669612,7.014591388e-21,1478.485113,1.998436943e-18,-9052.158644,6.938702838e-21,-0.03087148954,-3.00609125e-20,0.1305880889,0.1305880889
8.25,178.6883978,-2.055661412e-18,16.62683199,1.916452169e-22,-0.002125810803,3.867251828e-22,0.998353785,-3.940021063e-21,0.05735608005,7.016508538e-21,1480.27928,2.003545172e-18,-9052.198132,6.938702838e-21,-0.03087297723,-3.00609125e-20,0.1305703328,0.1305703328
8.26,178.6885748,-2.055656806e-18,16.6276248,1.91607045e-22,-0.002123964982,3.868171368e-22,0.9983543943,-3.938879043e-21,0.05734547319,7.018426114e-21,1482.073451,2.008660414e-18,-9052.237575,6.938702838e-21,-0.03087446369,-3.00609125e-20,0.1305525663,0.1305525663
8.27,178.6887525,-2.055652154e-18,16.62841705,1.915641248e-22,-0.002122120299,3.869111942e-22,0.998355003,-3.937737264e-21,0.05733487553,7.02034413e-21,1483.867625,2.013782669e-18,-9052.276971,6.938702838e-21,-0.03087594891,-3.00609125e-20,0.1305347895,0.1305347895
8.28,178.688931,-2.055647461e-18,16.62920872,1.915165078e-22,-0.002120276756,3.870073694e-22,0.998355611,-3.936595747e-21,0.05732428707,7.022262595e-21,1485.661803,2.018911939e-18,-9052.316323,6.938702838e-21,-0.03087743289,-3.00609125e-20,0.1305170025,0.1305170025
8.29,178.6891103,-2.055642732e-18,16.62999981,1.914642483e-22,-0.002118434353,3.871056757e-22,0.9983562184,-3.935454516e-21,0.0573137078,7.024181524e-21,1487.455984,2.024048227e-18,-9052.355628,6.938702838e-21,-0.03087891564,-3.00609125e-20,0.1304992055,0.1304992055
8.3,178.6892903,-2.055637972e-18,16.63079033,1.914074035e-22,-0.002116593089,3.872061247e-22,0.9983568252,-3.934313593e-21,0.05730313772,7.026100927e-21,1489.250169,2.029191534e-18,-9052.394888,6.938702838e-21,-0.03088039715,-3.00609125e-20,0.1304813983,0.1304813983
8.31,178.689471,-2.055633185e-18,16.63158028,1.913460336e-22,-0.002114752967,3.873087266e-22,0.9983574313,-3.933173e-21,0.05729257682,7.028020817e-21,1491.044357,2.034341862e-18,-9052.434102,6.938702838e-21,-0.03088187742,-3.00609125e-20,0.1304635812,0.1304635812
8.32,178.6896525,-2.055628376e-18,16.63236965,1.912802012e-22,-0.002112913986,3.874134903e-22,0.9983580368,-3.93203276e-21,0.0572820251,7.029941206e-21,1492.838549,2.039499213e-18,-9052.47327,6.938702838e-21,-0.03088335646,-3.00609125e-20,0.1304457542,0.1304457542
8.33,178.6898347,-2.05562355e-18,16.63315845,1.912099719e-22,-0.002111076147,3.875204231e-22,0.9983586416,-3.930892892e-21,0.05727148255,7.031862105e-21,1494.632744,2.044663589e-18,-9052.512393,6.938702838e-21,-0.03088483427,-3.00609125e-20,0.1304279173,0.1304279173
8.34,178.6900177,-2.055618711e-18,16.63394667,1.911354137e-22,-0.002109239451,3.876295307e-22,0.9983592458,-3.92975342e-21,0.05726094916,7.033783528e-21,1496.426943,2.049834991e-18,-9052.551471,6.938702838e-21,-0.03088631085,-3.00609125e-20,0.1304100707,0.1304100707
8.35,178.6902014,-2.055613865e-18,16.63473432,1.910565974e-22,-0.002107403897,3.877408177e-22,0.9983598494,-3.928614363e-21,0.05725042493,7.035705486e-21,1498.221145,2.055013422e-18,-9052.590503,6.938702838e-21,-0.03088778619,-3.00609125e-20,0.1303922144,0.1303922144
8.36,178.6903858,-2.055609014e-18,16.6355214,1.909735962e-22,-0.002105569487,3.87854287e-22,0.9983604523,-3.927475742e-21,0.05723990986,7.037627991e-21,1500.015351,2.060198883e-18,-9052.62949,6.938702838e-21,-0.0308892603,-3.00609125e-20,0.1303743485,0.1303743485
8.37,178.690571,-2.055604166e-18,16.6363079,1.908864858e-22,-0.002103736221,3.879699401e-22,0.9983610546,-3.926337576e-21,0.05722940393,7.039551056e-21,1501.80956,2.065391377e-18,-9052.668431,6.938702838e-21,-0.03089073317,-3.00609125e-20,0.130356473,0.130356473
8.38,178.6907569,-2.055599323e-18,16.63709383,1.907953444e-22,-0.002101904099,3.88087777e-22,0.9983616562,-3.925199886e-21,0.05721890715,7.041474692e-21,1503.603774,2.070590905e-18,-9052.707327,6.938702838e-21,-0.03089220482,-3.00609125e-20,0.130338588,0.130338588
8.39,178.6909435,-2.055594491e-18,16.63787918,1.907002524e-22,-0.002100073122,3.882077965e-22,0.9983622573,-3.924062692e-21,0.0572084195,7.043398912e-21,1505.39799,2.075797469e-18,-9052.746177,6.938702838e-21,-0.03089367524,-3.00609125e-20,0.1303206937,0.1303206937
