time_s,p_rads,q_rads,r_rads,H_inertial_mag,H_drift_rel,T_rot_J,T_drift_rel
19.5700000000,-0.0504673230,0.4095223004,0.4918492348,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.5750000000,-0.0509904553,0.4094158223,0.4919115463,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.5800000000,-0.0515135173,0.4093082326,0.4919744839,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.5850000000,-0.0520365084,0.4091995310,0.4920380469,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.5900000000,-0.0525594278,0.4090897172,0.4921022348,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.5950000000,-0.0530822746,0.4089787909,0.4921670470,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6000000000,-0.0536050481,0.4088667518,0.4922324829,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6050000000,-0.0541277475,0.4087535998,0.4922985417,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6100000000,-0.0546503719,0.4086393344,0.4923652230,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6150000000,-0.0551729206,0.4085239554,0.4924325261,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6200000000,-0.0556953928,0.4084074625,0.4925004503,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6250000000,-0.0562177876,0.4082898555,0.4925689951,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6300000000,-0.0567401042,0.4081711340,0.4926381596,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6350000000,-0.0572623419,0.4080512978,0.4927079434,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6400000000,-0.0577844998,0.4079303465,0.4927783457,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6450000000,-0.0583065771,0.4078082799,0.4928493658,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6500000000,-0.0588285730,0.4076850976,0.4929210031,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6550000000,-0.0593504866,0.4075607994,0.4929932569,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6600000000,-0.0598723172,0.4074353850,0.4930661266,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6650000000,-0.0603940639,0.4073088540,0.4931396113,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6700000000,-0.0609157259,0.4071812061,0.4932137105,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6750000000,-0.0614373023,0.4070524411,0.4932884233,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6800000000,-0.0619587923,0.4069225586,0.4933637492,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6850000000,-0.0624801951,0.4067915582,0.4934396873,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6900000000,-0.0630015099,0.4066594398,0.4935162370,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.6950000000,-0.0635227358,0.4065262030,0.4935933975,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7000000000,-0.0640438719,0.4063918474,0.4936711681,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7050000000,-0.0645649175,0.4062563727,0.4937495480,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7100000000,-0.0650858716,0.4061197787,0.4938285366,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7150000000,-0.0656067335,0.4059820649,0.4939081329,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7200000000,-0.0661275022,0.4058432311,0.4939883363,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7250000000,-0.0666481769,0.4057032769,0.4940691460,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7300000000,-0.0671687568,0.4055622020,0.4941505613,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7350000000,-0.0676892410,0.4054200060,0.4942325813,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7400000000,-0.0682096286,0.4052766887,0.4943152052,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7450000000,-0.0687299188,0.4051322497,0.4943984323,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7500000000,-0.0692501106,0.4049866886,0.4944822618,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7550000000,-0.0697702033,0.4048400051,0.4945666928,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7600000000,-0.0702901960,0.4046921988,0.4946517245,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7650000000,-0.0708100877,0.4045432695,0.4947373562,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7700000000,-0.0713298776,0.4043932168,0.4948235870,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7750000000,-0.0718495648,0.4042420403,0.4949104160,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7800000000,-0.0723691485,0.4040897396,0.4949978425,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7850000000,-0.0728886277,0.4039363145,0.4950858655,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7900000000,-0.0734080015,0.4037817645,0.4951744843,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.7950000000,-0.0739272691,0.4036260894,0.4952636979,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8000000000,-0.0744464296,0.4034692887,0.4953535056,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8050000000,-0.0749654820,0.4033113621,0.4954439064,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8100000000,-0.0754844255,0.4031523092,0.4955348995,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8150000000,-0.0760032591,0.4029921297,0.4956264840,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8200000000,-0.0765219820,0.4028308233,0.4957186589,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8250000000,-0.0770405932,0.4026683894,0.4958114235,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8300000000,-0.0775590918,0.4025048279,0.4959047768,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8350000000,-0.0780774769,0.4023401383,0.4959987178,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8400000000,-0.0785957476,0.4021743202,0.4960932458,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8450000000,-0.0791139030,0.4020073733,0.4961883597,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8500000000,-0.0796319421,0.4018392972,0.4962840587,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8550000000,-0.0801498640,0.4016700915,0.4963803417,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8600000000,-0.0806676678,0.4014997558,0.4964772080,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8650000000,-0.0811853525,0.4013282899,0.4965746564,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8700000000,-0.0817029172,0.4011556932,0.4966726862,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8750000000,-0.0822203610,0.4009819654,0.4967712962,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8800000000,-0.0827376829,0.4008071062,0.4968704856,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8850000000,-0.0832548819,0.4006311151,0.4969702534,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8900000000,-0.0837719572,0.4004539918,0.4970705986,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.8950000000,-0.0842889078,0.4002757359,0.4971715202,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9000000000,-0.0848057326,0.4000963470,0.4972730173,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9050000000,-0.0853224308,0.3999158247,0.4973750887,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9100000000,-0.0858390013,0.3997341686,0.4974777337,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9150000000,-0.0863554433,0.3995513784,0.4975809510,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9200000000,-0.0868717557,0.3993674536,0.4976847398,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9250000000,-0.0873879376,0.3991823938,0.4977890990,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9300000000,-0.0879039880,0.3989961987,0.4978940275,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9350000000,-0.0884199059,0.3988088679,0.4979995244,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9400000000,-0.0889356903,0.3986204009,0.4981055886,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9450000000,-0.0894513403,0.3984307974,0.4982122190,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9500000000,-0.0899668548,0.3982400570,0.4983194146,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9550000000,-0.0904822329,0.3980481792,0.4984271744,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9600000000,-0.0909974735,0.3978551637,0.4985354972,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9650000000,-0.0915125757,0.3976610101,0.4986443821,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9700000000,-0.0920275385,0.3974657180,0.4987538278,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9750000000,-0.0925423608,0.3972692869,0.4988638334,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9800000000,-0.0930570416,0.3970717165,0.4989743978,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9850000000,-0.0935715800,0.3968730063,0.4990855198,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9900000000,-0.0940859749,0.3966731560,0.4991971984,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
19.9950000000,-0.0946002252,0.3964721652,0.4993094324,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0000000000,-0.0951143300,0.3962700334,0.4994222208,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0050000000,-0.0956282883,0.3960667602,0.4995355624,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0100000000,-0.0961420989,0.3958623452,0.4996494560,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0150000000,-0.0966557610,0.3956567881,0.4997639006,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0200000000,-0.0971692733,0.3954500884,0.4998788950,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0250000000,-0.0976826349,0.3952422456,0.4999944380,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0300000000,-0.0981958448,0.3950332595,0.5001105286,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0350000000,-0.0987089018,0.3948231295,0.5002271655,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0400000000,-0.0992218050,0.3946118553,0.5003443476,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0450000000,-0.0997345532,0.3943994364,0.5004620736,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0500000000,-0.1002471455,0.3941858725,0.5005803426,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0550000000,-0.1007595807,0.3939711631,0.5006991531,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0600000000,-0.1012718578,0.3937553077,0.5008185041,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0650000000,-0.1017839757,0.3935383061,0.5009383943,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0700000000,-0.1022959333,0.3933201577,0.5010588226,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0750000000,-0.1028077296,0.3931008622,0.5011797877,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0800000000,-0.1033193635,0.3928804191,0.5013012885,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0850000000,-0.1038308338,0.3926588281,0.5014233236,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0900000000,-0.1043421395,0.3924360886,0.5015458919,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.0950000000,-0.1048532796,0.3922122004,0.5016689921,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1000000000,-0.1053642528,0.3919871629,0.5017926230,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1050000000,-0.1058750581,0.3917609757,0.5019167834,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1100000000,-0.1063856944,0.3915336385,0.5020414719,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1150000000,-0.1068961605,0.3913051508,0.5021666874,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1200000000,-0.1074064555,0.3910755122,0.5022924284,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1250000000,-0.1079165781,0.3908447222,0.5024186939,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1300000000,-0.1084265272,0.3906127805,0.5025454825,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1350000000,-0.1089363017,0.3903796866,0.5026727928,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1400000000,-0.1094459004,0.3901454402,0.5028006237,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1450000000,-0.1099553223,0.3899100407,0.5029289738,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1500000000,-0.1104645662,0.3896734878,0.5030578418,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1550000000,-0.1109736310,0.3894357811,0.5031872264,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1600000000,-0.1114825154,0.3891969201,0.5033171263,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1650000000,-0.1119912184,0.3889569044,0.5034475401,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1700000000,-0.1124997389,0.3887157336,0.5035784665,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1750000000,-0.1130080755,0.3884734072,0.5037099042,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1800000000,-0.1135162273,0.3882299249,0.5038418518,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1850000000,-0.1140241929,0.3879852863,0.5039743081,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1900000000,-0.1145319713,0.3877394909,0.5041072715,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.1950000000,-0.1150395613,0.3874925382,0.5042407408,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2000000000,-0.1155469617,0.3872444279,0.5043747146,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2050000000,-0.1160541713,0.3869951596,0.5045091915,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2100000000,-0.1165611889,0.3867447329,0.5046441701,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2150000000,-0.1170680134,0.3864931472,0.5047796491,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2200000000,-0.1175746435,0.3862404022,0.5049156270,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2250000000,-0.1180810780,0.3859864976,0.5050521025,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2300000000,-0.1185873158,0.3857314328,0.5051890741,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2350000000,-0.1190933556,0.3854752074,0.5053265404,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2400000000,-0.1195991962,0.3852178211,0.5054645000,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2450000000,-0.1201048364,0.3849592734,0.5056029514,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2500000000,-0.1206102750,0.3846995639,0.5057418934,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2550000000,-0.1211155108,0.3844386922,0.5058813243,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2600000000,-0.1216205425,0.3841766579,0.5060212427,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2650000000,-0.1221253689,0.3839134605,0.5061616473,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2700000000,-0.1226299888,0.3836490997,0.5063025364,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2750000000,-0.1231344009,0.3833835750,0.5064439088,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2800000000,-0.1236386039,0.3831168861,0.5065857628,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2850000000,-0.1241425967,0.3828490325,0.5067280971,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2900000000,-0.1246463780,0.3825800137,0.5068709101,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.2950000000,-0.1251499464,0.3823098295,0.5070142003,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3000000000,-0.1256533009,0.3820384794,0.5071579663,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3050000000,-0.1261564400,0.3817659629,0.5073022065,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3100000000,-0.1266593625,0.3814922797,0.5074469194,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3150000000,-0.1271620671,0.3812174294,0.5075921036,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3200000000,-0.1276645527,0.3809414116,0.5077377574,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3250000000,-0.1281668177,0.3806642258,0.5078838794,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3300000000,-0.1286688611,0.3803858717,0.5080304680,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3350000000,-0.1291706815,0.3801063488,0.5081775217,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3400000000,-0.1296722775,0.3798256568,0.5083250390,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3450000000,-0.1301736479,0.3795437953,0.5084730182,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3500000000,-0.1306747915,0.3792607638,0.5086214578,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3550000000,-0.1311757068,0.3789765620,0.5087703562,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3600000000,-0.1316763925,0.3786911894,0.5089197120,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3650000000,-0.1321768474,0.3784046458,0.5090695234,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3700000000,-0.1326770701,0.3781169306,0.5092197889,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3750000000,-0.1331770593,0.3778280435,0.5093705070,0.0059095438,0.0000000000,0.0018891459,-0.0000000000
20.3800000000,-0.1336768136,0.3775379841,0.5095216759,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3850000000,-0.1341763318,0.3772467520,0.5096732942,0.0059095438,0.0000000000,0.0018891459,-0.0000000000
20.3900000000,-0.1346756124,0.3769543468,0.5098253602,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.3950000000,-0.1351746542,0.3766607682,0.5099778722,0.0059095438,-0.0000000000,0.0018891459,-0.0000000000
20.4000000000,-0.1356734557,0.3763660157,0.5101308287,0.0059095438,0.0000000000,0.0018891459,-0.0000000000
20.4050000000,-0.1361720156,0.3760700890,0.5102842280,0.0059095438,0.0000000000,0.0018891459,-0.0000000000
20.4100000000,-0.1366703326,0.3757729877,0.5104380684,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4150000000,-0.1371684053,0.3754747113,0.5105923485,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4200000000,-0.1376662323,0.3751752597,0.5107470664,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4250000000,-0.1381638123,0.3748746322,0.5109022205,0.0059095438,0.0000000000,0.0018891459,-0.0000000000
20.4300000000,-0.1386611438,0.3745728287,0.5110578092,0.0059095438,0.0000000000,0.0018891459,-0.0000000000
20.4350000000,-0.1391582256,0.3742698486,0.5112138308,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4400000000,-0.1396550561,0.3739656917,0.5113702837,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4450000000,-0.1401516340,0.3736603575,0.5115271661,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4500000000,-0.1406479580,0.3733538457,0.5116844763,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4550000000,-0.1411440265,0.3730461560,0.5118422127,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4600000000,-0.1416398383,0.3727372879,0.5120003736,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4650000000,-0.1421353919,0.3724272412,0.5121589572,0.0059095438,0.0000000000,0.0018891459,0.0000000000
20.4700000000,-0.1426306858,0.3721160153,0.5123179618,0.0059095438,0.0000000000,0.0018891459,0.0000000000
