u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
0.2499507629,0.0050623190,0.0112339147,0.0055236735
0.2492076287,0.0050540713,0.0112358420,0.0055247514
0.2484643659,0.0050458530,0.0112377605,0.0055258278
0.2477209754,0.0050376642,0.0112396701,0.0055269027
0.2469774580,0.0050295049,0.0112415707,0.0055279761
0.2462338145,0.0050213749,0.0112434625,0.0055290481
0.2454900458,0.0050132743,0.0112453453,0.0055301186
0.2447461527,0.0050052031,0.0112472192,0.0055311876
0.2440021361,0.0049971612,0.0112490842,0.0055322552
0.2432579967,0.0049891486,0.0112509403,0.0055333214
0.2425137354,0.0049811654,0.0112527875,0.0055343861
0.2417693531,0.0049732114,0.0112546258,0.0055354494
0.2410248506,0.0049652867,0.0112564551,0.0055365112
0.2402802287,0.0049573913,0.0112582756,0.0055375717
0.2395354883,0.0049495250,0.0112600871,0.0055386307
0.2387906302,0.0049416880,0.0112618897,0.0055396883
0.2380456552,0.0049338802,0.0112636834,0.0055407445
0.2373005642,0.0049261016,0.0112654681,0.0055417993
0.2365553580,0.0049183521,0.0112672439,0.0055428527
0.2358100374,0.0049106318,0.0112690108,0.0055439048
0.2350646034,0.0049029406,0.0112707688,0.0055449554
0.2343190566,0.0048952785,0.0112725178,0.0055460047
0.2335733980,0.0048876455,0.0112742580,0.0055470526
0.2328276284,0.0048800415,0.0112759891,0.0055480991
0.2320817487,0.0048724666,0.0112777114,0.0055491443
0.2313357595,0.0048649207,0.0112794247,0.0055501881
0.2305896619,0.0048574038,0.0112811291,0.0055512306
0.2298434567,0.0048499160,0.0112828245,0.0055522717
0.2290971445,0.0048424570,0.0112845110,0.0055533116
0.2283507264,0.0048350271,0.0112861886,0.0055543500
0.2276042032,0.0048276260,0.0112878572,0.0055553872
0.2268575756,0.0048202539,0.0112895169,0.0055564230
0.2261108445,0.0048129107,0.0112911677,0.0055574575
0.2253640108,0.0048055963,0.0112928095,0.0055584907
0.2246170753,0.0047983109,0.0112944424,0.0055595226
0.2238700388,0.0047910542,0.0112960663,0.0055605532
0.2231229021,0.0047838264,0.0112976813,0.0055615825
0.2223756661,0.0047766273,0.0112992873,0.0055626106
0.2216283317,0.0047694571,0.0113008844,0.0055636373
0.2208808996,0.0047623156,0.0113024725,0.0055646628
0.2201333707,0.0047552029,0.0113040517,0.0055656870
0.2193857458,0.0047481188,0.0113056219,0.0055667099
0.2186380258,0.0047410635,0.0113071832,0.0055677316
0.2178902115,0.0047340369,0.0113087355,0.0055687521
0.2171423037,0.0047270389,0.0113102789,0.0055697712
0.2163943033,0.0047200696,0.0113118133,0.0055707892
0.2156462111,0.0047131290,0.0113133388,0.0055718059
0.2148980279,0.0047062169,0.0113148553,0.0055728214
0.2141497546,0.0046993334,0.0113163628,0.0055738356
0.2134013920,0.0046924785,0.0113178614,0.0055748487
0.2126529409,0.0046856521,0.0113193511,0.0055758605
0.2119044022,0.0046788543,0.0113208317,0.0055768711
0.2111557767,0.0046720850,0.0113223034,0.0055778805
0.2104070653,0.0046653442,0.0113237662,0.0055788887
0.2096582687,0.0046586319,0.0113252200,0.0055798957
0.2089093878,0.0046519480,0.0113266648,0.0055809016
0.2081604235,0.0046452926,0.0113281006,0.0055819062
0.2074113765,0.0046386656,0.0113295275,0.0055829097
0.2066622478,0.0046320670,0.0113309454,0.0055839120
0.2059130381,0.0046254967,0.0113323544,0.0055849131
